transaction_id,transaction_timestamp,customer_id,product_id,store_id,quantity,unit_price,discount,tax,payment_method,salesperson,total_amount
e0b45748-1023-459b-a6a2-dd69257a51f5,2026-05-27T17:17:32.630364,C0733,P0347,S023,3,28081.63,6161.58,14055.0,CASH,EMP221,92138.31
1b47029d-32bb-4632-8482-d1280a047e27,2026-01-23T17:17:32.630364,C0818,P0310,S041,1,27268.86,3985.35,4191.03,UPI,EMP041,27474.54
d9b3eee1-2a43-46e5-b037-7a476eec2d69,2026-01-28T17:17:32.630364,C0924,P0473,S020,3,15696.97,9757.21,6720.07,CARD,EMP233,44053.77
fbc6a597-594d-41c1-a9af-220aa1b82adc,2025-10-02T17:17:32.630364,C0946,P0392,S027,2,30567.9,7243.16,9700.68,UPI,EMP213,63593.32
5832689f-cb69-44a2-99d7-f492e102ed58,2026-04-27T17:17:32.630364,C0254,P0227,S017,4,27583.55,2633.36,19386.15,UPI,EMP163,127086.99
b0883a59-7afb-4106-a94b-669794235b3c,2026-02-26T17:17:32.630364,C0384,P0494,S028,2,21898.38,8332.89,6383.5,UPI,EMP089,41847.37
765ac56f-6585-427f-93f7-43c505c23594,2025-08-06T17:17:32.630364,C0030,P0264,S017,5,2839.48,420.7,2479.81,WALLET,EMP201,16256.51
55b5c57c-151e-49c0-86fe-ffd7d069a3d3,2026-05-26T17:17:32.630364,C0604,P0319,S004,4,16180.41,9239.34,9986.81,WALLET,EMP124,65469.11
c866c630-f5ae-40af-9427-b9aeb591c2a4,2026-06-07T17:17:32.630364,C0613,P0173,S005,4,8083.51,6020.05,4736.52,CASH,EMP172,31050.51
8071754b-1626-45fa-96de-d761fab6b117,2026-05-04T17:17:32.630364,C0842,P0303,S035,2,39992.2,18350.13,11094.17,WALLET,EMP226,72728.44
0b5bdd63-04ef-43ab-b3f6-3a3d6292b87c,2026-03-12T17:17:32.630364,C0824,P0052,S012,2,14514.16,2034.86,4858.82,UPI,EMP158,31852.28
56a8faab-3870-4583-8e5f-6a7c0c139b42,2026-06-08T17:17:32.630364,C0871,P0480,S006,3,16077.86,7840.52,7270.75,CARD,EMP190,47663.81
e97349c5-cd16-4e64-947e-aba6d9828e8a,2025-07-25T17:17:32.630364,C0249,P0206,S020,3,35655.69,1235.41,19031.7,CARD,EMP284,124763.36
833c708b-2c79-4dd5-a431-19b896e59e60,2025-11-08T17:17:32.630364,C0740,P0122,S007,2,37199.7,4749.5,12536.98,CASH,EMP190,82186.88
28860020-01ce-40d5-917f-66efa1b26244,2026-01-19T17:17:32.630364,C0478,P0095,S039,5,23594.55,1885.3,20895.74,CASH,EMP013,136983.19
5e1fa3cc-82f9-4713-bfa1-22c23b3b7126,2025-07-10T17:17:32.630364,C0644,P0133,S013,1,37756.31,4920.94,5910.37,CARD,EMP154,38745.74
f8aed16d-cd7e-488e-8d27-465abf017303,2026-05-25T17:17:32.630364,C0905,P0315,S024,2,14677.81,6717.68,4074.83,UPI,EMP081,26712.77
8c08e532-04f0-40ff-bc87-f8dbe3ee9375,2026-05-14T17:17:32.630364,C0600,P0248,S031,1,13340.23,2261.85,1994.11,CASH,EMP009,13072.49
e776ea8d-3d03-497f-aebc-4f9e907b3d49,2025-12-20T17:17:32.630364,C0700,P0300,S008,4,5725.44,3463.64,3498.86,CASH,EMP033,22936.98
5969609b-fc3a-483c-8821-2399cefab0db,2025-12-01T17:17:32.630364,C0219,P0439,S011,5,12849.41,1791.57,11241.99,CARD,EMP043,73697.47
76c4128d-e611-44ee-a508-669cdf0020a1,2026-04-19T17:17:32.630364,C0749,P0258,S032,2,23227.6,9524.44,6647.54,CARD,EMP051,43578.3
084adb93-e471-45d0-8047-0b3cb7359d20,2025-11-23T17:17:32.630364,C0253,P0204,S037,1,28888.77,5682.75,4177.08,CARD,EMP236,27383.1
75789b5e-fcfc-499c-bf4c-b876c0850c31,2025-09-21T17:17:32.630364,C0496,P0059,S050,1,15574.57,1397.76,2551.83,WALLET,EMP250,16728.64
e4d9598d-4f8b-43a4-ac44-48f5648cf827,2026-05-27T17:17:32.630364,C0871,P0305,S048,5,16420.75,17251.79,11673.35,CASH,EMP101,76525.31
c1d12026-e065-4bee-9268-5ad3ab3117ee,2025-08-11T17:17:32.630364,C0053,P0006,S012,1,25277.48,827.41,4401.01,WALLET,EMP267,28851.08
103e3ae7-cc8e-4066-b741-05d5f0a555e7,2026-01-30T17:17:32.630364,C0507,P0285,S040,1,19071.73,4229.42,2671.62,CASH,EMP029,17513.93
af75ffd4-8933-4103-8f47-69f041b2357d,2026-06-13T17:17:32.630364,C0324,P0258,S026,4,23227.6,17681.6,13541.18,CARD,EMP025,88769.98
68c99413-869e-4b96-8d61-e16bead72e2d,2025-07-22T17:17:32.630364,C0620,P0400,S047,2,8249.35,1126.62,2766.97,WALLET,EMP179,18139.05
ec0988bd-5a10-4b0b-8ba5-b9d7a5b41d64,2025-12-02T17:17:32.630364,C0071,P0275,S046,2,17370.28,2085.25,5877.96,UPI,EMP023,38533.27
411289bf-7394-4804-8fba-55643af28a73,2026-06-01T17:17:32.630364,C0250,P0426,S036,2,5880.44,1312.54,1880.7,UPI,EMP161,12329.04
23e14ab8-e678-44c2-bb4b-7db0d82e83e0,2026-01-30T17:17:32.630364,C0251,P0144,S025,1,5118.71,128.67,898.21,CARD,EMP077,5888.25
483b7b72-57e0-40e3-8205-8fdb0fcf4f14,2026-04-10T17:17:32.630364,C0674,P0281,S011,3,8100.76,4836.73,3503.8,UPI,EMP282,22969.35
32932b2a-0367-4ce5-b7cf-39b22f4d2e28,2025-08-15T17:17:32.630364,C0702,P0375,S005,4,1198.52,626.79,750.11,WALLET,EMP114,4917.4
b7797bb2-d156-4f78-b50e-f13084f75481,2025-07-24T17:17:32.630364,C0010,P0122,S035,5,37199.7,31468.01,27815.49,UPI,EMP246,182345.98
75a1d196-d99d-4c1d-907d-db4a970b4bc3,2025-10-19T17:17:32.630364,C0756,P0195,S039,1,30263.4,3524.6,4812.98,CASH,EMP249,31551.78
3a51f0d9-7c49-4d1e-8e88-08d418efc0c8,2026-05-27T17:17:32.630364,C0189,P0024,S003,1,26164.87,2312.9,4293.35,CASH,EMP052,28145.32
762d3aeb-285b-4e66-aecc-b042a73d8b7e,2026-03-06T17:17:32.630364,C0990,P0243,S001,4,27165.09,3100.62,19000.75,CASH,EMP288,124560.49
00d21af9-c2e3-4658-bb48-201abcdcac62,2026-01-24T17:17:32.630364,C0814,P0015,S042,5,3394.86,3555.9,2415.31,UPI,EMP093,15833.71
2d556c9b-a043-4a81-996e-264d88477ab7,2025-09-11T17:17:32.630364,C0007,P0271,S024,1,26477.87,5062.22,3854.82,UPI,EMP136,25270.47
0b2aaeb1-c13e-4d7e-ba43-8153ce91e862,2025-11-08T17:17:32.630364,C0312,P0186,S017,3,25529.71,8047.9,12337.42,CARD,EMP203,80878.65
ff6e61a3-2a3d-4dd6-9e90-eab3ffe51c85,2025-11-30T17:17:32.630364,C0399,P0422,S008,5,13051.5,3035.52,11199.96,WALLET,EMP041,73421.94
1a5af2b2-d757-4b60-b5d6-aa195416266e,2025-07-27T17:17:32.630364,C0457,P0376,S044,1,9288.07,1597.78,1384.25,WALLET,EMP073,9074.54
870687a5-969b-490b-a099-1088b487e4b8,2025-12-14T17:17:32.630364,C0247,P0300,S023,4,5725.44,610.06,4012.51,WALLET,EMP226,26304.21
33c1308a-f1fe-4e68-a73f-b662373fbbd6,2025-11-15T17:17:32.630364,C0963,P0013,S024,3,29400.2,10902.01,13913.75,UPI,EMP101,91212.34
dd2ced67-9f8b-4ba0-b76d-71f9e007934c,2026-06-14T17:17:32.630364,C0873,P0269,S031,3,16836.04,10394.12,7220.52,CARD,EMP072,47334.52
1202fa42-dfdf-4a2b-aeb8-c8da7c5ea9c4,2026-06-02T17:17:32.630364,C0672,P0475,S046,3,16392.43,8202.98,7375.38,CASH,EMP153,48349.69
2acc8120-23bb-4bca-b3d2-cd2d3963b1c8,2026-03-18T17:17:32.630364,C0908,P0196,S012,4,1495.99,634.69,962.87,UPI,EMP152,6312.14
fab71d45-98fb-4fc4-9df2-382392cf3694,2025-07-22T17:17:32.630364,C0114,P0037,S030,4,25015.88,19490.75,14503.1,CASH,EMP090,95075.87
8474ad25-7c26-4510-9e0a-cd850116c673,2026-05-11T17:17:32.630364,C0105,P0192,S012,3,27514.57,10552.36,12958.44,WALLET,EMP273,84949.79
ff382f66-07dd-47fe-8e5a-3785adb9bc37,2026-03-01T17:17:32.630364,C0213,P0455,S027,3,34156.51,12275.79,16234.87,WALLET,EMP161,106428.61
d094f7e0-7e73-497b-9cab-00b524640b2d,2026-06-26T17:17:32.630364,C0579,P0199,S038,5,25412.94,28665.61,17711.84,CARD,EMP194,116110.93
08cfec0f-6254-4431-8570-17258eb6e213,2025-10-03T17:17:32.632108,C0799,P0493,S015,1,22203.05,157.12,3968.27,CARD,EMP250,26014.2
1aa277f9-8e53-47b1-b426-89a451d8cf6b,2025-07-19T17:17:32.632108,C0943,P0329,S015,4,749.42,546.28,441.25,UPI,EMP177,2892.65
a1ce7ed2-766a-4d04-a33d-a4dada4a4d36,2025-08-12T17:17:32.632108,C0186,P0383,S010,5,6781.43,963.09,5929.93,CARD,EMP248,38873.99
5f9e4476-1507-4596-aa54-62377c68f5fb,2026-06-15T17:17:32.632108,C0393,P0169,S039,2,10076.87,1411.57,3373.59,CASH,EMP026,22115.76
8adb4486-e2c4-40e3-9ac1-cd8f39ae8822,2025-10-02T17:17:32.632108,C0960,P0352,S010,5,12072.07,1421.3,10609.03,WALLET,EMP088,69548.08
4cc608c9-39ec-4300-b15c-3ffa138463db,2026-06-27T17:17:32.632108,C0161,P0144,S031,1,5118.71,663.63,801.91,UPI,EMP275,5256.99
6a5079e4-c627-4777-ab6e-d302066d11a4,2025-11-04T17:17:32.632108,C0714,P0299,S050,4,2346.52,1529.94,1414.11,CASH,EMP230,9270.25
bfa12946-6f05-4fa3-8f04-65a74d831417,2025-09-15T17:17:32.632108,C0747,P0405,S047,5,12690.33,10408.75,9547.72,WALLET,EMP146,62590.62
6370662f-8ad1-4658-97a1-6d2076168295,2026-04-29T17:17:32.632108,C0460,P0320,S039,1,32200.35,2541.6,5338.57,UPI,EMP252,34997.32
d8233e64-174d-40b1-91bd-8d6e9b225780,2026-01-06T17:17:32.632108,C0286,P0280,S027,3,22128.46,16394.61,8998.34,UPI,EMP284,58989.11
d4df7810-9fc6-42b6-bdcf-37d0d215dd07,2026-03-21T17:17:32.632108,C0679,P0053,S001,4,3963.18,305.04,2798.58,CASH,EMP209,18346.26
93da526e-0b0e-4593-ae51-40e5b662c3e2,2025-11-13T17:17:32.632108,C0097,P0209,S013,1,11938.29,501.89,2058.55,CASH,EMP181,13494.95
42fd1b76-30f8-4f59-beaf-4cb93a2cfb33,2025-09-05T17:17:32.632108,C0183,P0382,S049,4,13576.09,1403.17,9522.21,CASH,EMP211,62423.4
95defe3f-4383-4ae8-8b27-22d1a0cfa6b7,2026-03-21T17:17:32.632108,C0936,P0288,S033,1,8496.56,188.37,1495.47,UPI,EMP201,9803.66
cb77c0b5-3a2b-411e-aa92-7c415240596f,2026-03-23T17:17:32.632108,C0971,P0086,S045,1,25177.59,716.48,4403.0,UPI,EMP256,28864.11
72b366b3-43e6-40f3-a1c2-2df8dde16bfd,2026-03-16T17:17:32.632108,C0506,P0179,S013,2,32163.5,1848.1,11246.2,CARD,EMP216,73725.1
90feb6bd-2ceb-4e5d-af5e-ddd157d08e03,2025-10-11T17:17:32.632108,C0822,P0429,S016,1,1856.58,218.24,294.9,CASH,EMP138,1933.24
fc92203d-0f5e-422e-be71-eea7e1f82c55,2026-06-09T17:17:32.632108,C0773,P0435,S003,3,33640.0,17389.7,15035.45,CARD,EMP244,98565.75
77e90a77-3e06-49da-b012-93c6b33a62c9,2026-01-18T17:17:32.632108,C0616,P0183,S048,3,18810.33,5242.04,9214.01,CARD,EMP175,60402.96
9934a278-a491-48db-8a05-5cb17817ffce,2025-09-30T17:17:32.632108,C0926,P0496,S016,5,21546.19,24699.19,14945.72,UPI,EMP079,97977.48
8fde843f-01a1-45d3-8186-8bff3694c240,2026-04-24T17:17:32.632108,C0286,P0376,S014,5,9288.07,7338.94,7038.25,CASH,EMP176,46139.66
bbd043ae-7a59-4cef-a1ff-2709c54d01de,2026-04-04T17:17:32.632108,C0829,P0140,S005,5,9592.28,8400.01,7121.05,CASH,EMP286,46682.44
a30e40bd-5789-405a-80fa-7f43ba49097a,2025-12-04T17:17:32.632108,C0069,P0323,S048,3,25901.03,16163.63,11077.1,CARD,EMP055,72616.56
ea77ac09-7e36-4bc0-be91-e627fad406a4,2026-05-06T17:17:32.632108,C0187,P0362,S013,4,21429.02,17381.04,12300.31,WALLET,EMP120,80635.35
6d0ca1f4-fb02-4291-85c9-0486cb3ead54,2025-09-26T17:17:32.632108,C0268,P0184,S017,1,19400.16,4000.38,2771.96,CASH,EMP163,18171.74
aa0330c3-4c02-4611-8bcd-6382f5a32426,2026-07-03T17:17:32.632108,C0322,P0200,S014,1,10458.94,1576.97,1598.75,WALLET,EMP205,10480.72
4939f001-f5f3-4880-b3d9-89bb7b16f1b9,2025-09-10T17:17:32.632108,C0755,P0173,S050,5,8083.51,466.23,7191.24,WALLET,EMP157,47142.56
489ceb03-7834-40d1-8d3a-65e49362d211,2026-02-15T17:17:32.632108,C0808,P0297,S035,4,29365.4,3982.28,20426.28,UPI,EMP288,133905.6
f5ccd4c2-a4f3-4895-8e33-08c166388f24,2025-08-16T17:17:32.632108,C0626,P0310,S012,1,27268.86,3142.07,4342.82,CARD,EMP169,28469.61
43e5397e-796d-4de5-b30d-3d8f59790cb7,2026-06-05T17:17:32.632108,C0779,P0474,S006,4,22418.46,8977.7,14525.31,UPI,EMP106,95221.45
c0ec66d2-ae9f-4187-9bb8-f0e0813d8b7c,2025-11-05T17:17:32.632108,C0637,P0241,S013,4,37780.67,17107.89,24122.66,CARD,EMP062,158137.45
444ac8cf-b2cb-4e4a-a0a6-7151271ccdda,2026-04-06T17:17:32.632108,C0232,P0362,S019,1,21429.02,3784.08,3176.09,CASH,EMP068,20821.03
43982f66-b8b1-4338-a613-bc98f2063619,2025-08-26T17:17:32.632108,C0662,P0088,S048,3,11982.77,845.3,6318.54,CARD,EMP032,41421.55
7380a4f0-99d6-4d33-9365-42e3037d08f7,2026-01-31T17:17:32.632108,C0935,P0126,S012,2,25645.65,5563.56,8230.99,UPI,EMP049,53958.73
bbafc4fa-4a1f-4c39-ac53-f70a4d3e856f,2026-02-06T17:17:32.632108,C0103,P0333,S020,3,20024.36,4031.74,10087.44,CASH,EMP080,66128.78
bc5e58bf-64db-4481-ae52-1c8b69ddff7a,2025-12-31T17:17:32.632108,C0685,P0016,S011,3,1380.56,253.32,699.9,UPI,EMP158,4588.26
89f421e2-8c81-4bb9-8553-372d0d3a7c1e,2025-10-17T17:17:32.632108,C0360,P0360,S006,1,20832.63,3480.65,3123.36,WALLET,EMP034,20475.34
35e1b34c-2120-4183-a90b-0baaf29599ad,2026-02-12T17:17:32.632108,C0427,P0141,S001,5,23375.99,23455.08,16816.48,UPI,EMP159,110241.35
e6d589c9-3a06-43d1-93a2-36dee237ef69,2026-03-31T17:17:32.632108,C0198,P0318,S035,5,13144.57,11611.28,9740.08,WALLET,EMP020,63851.65
f9ff9114-9fc3-45ea-bdfb-e64453f9a2c5,2026-05-21T17:17:32.632108,C0851,P0326,S009,3,4073.83,2562.76,1738.57,UPI,EMP261,11397.3
26e77c8c-5d49-4e8c-81ba-407459d1023b,2026-03-27T17:17:32.632108,C0184,P0198,S005,1,24687.73,167.64,4413.62,CASH,EMP197,28933.71
c1fe490f-1117-4512-bf43-5bd0457a523f,2026-04-09T17:17:32.632108,C0274,P0093,S048,5,32074.9,23800.87,24583.25,UPI,EMP090,161156.88
f9d80821-d6c1-42da-8626-0513874b977c,2025-12-03T17:17:32.632108,C0392,P0365,S025,4,7332.05,4275.22,4509.54,CARD,EMP086,29562.52
73e2bdc2-3dd9-4d3a-8a5a-8a15f7af9482,2026-03-01T17:17:32.632108,C0240,P0119,S035,4,38180.2,3561.09,26848.75,UPI,EMP034,176008.46
2bd161d3-e2d7-4104-86ea-db5f7c701de7,2026-06-29T17:17:32.632108,C0555,P0401,S049,2,14125.73,4300.08,4311.25,CARD,EMP157,28262.63
f0f06ce4-7131-4ef6-b0b6-657c3d7eb7c4,2025-12-02T17:17:32.632108,C0670,P0324,S010,3,13266.71,21.9,7160.08,CARD,EMP263,46938.31
d5b7f774-516f-4d9b-adfb-295207e4c946,2025-07-27T17:17:32.632108,C0277,P0210,S013,2,27960.74,11267.53,8037.71,CARD,EMP122,52691.66
9b529875-03a9-4af0-aa64-472c14170ad0,2025-08-28T17:17:32.632108,C0484,P0190,S007,5,15434.31,7355.39,12566.91,CASH,EMP020,82383.07
288bf929-b46d-4ef4-bb1c-61067bac925d,2026-03-02T17:17:32.632108,C0795,P0414,S024,3,27227.72,3588.5,14057.04,CARD,EMP197,92151.7
f5fa0df3-5635-4724-bd1c-33c875d015a9,2025-11-19T17:17:32.632108,C0968,P0069,S036,3,36239.18,9336.81,17888.53,CASH,EMP105,117269.26
7d2e8d23-0c9b-46b1-9676-839db3cda08e,2025-09-24T17:17:32.632108,C0853,P0012,S037,3,13867.21,1696.19,7182.98,CASH,EMP140,47088.42
d6725306-efc8-4f97-b672-f89da1a0b7bb,2025-12-01T17:17:32.632108,C0944,P0246,S041,1,2090.06,129.97,352.82,WALLET,EMP146,2312.91
1c19b465-48b4-43ed-8fe3-b23293106bc7,2026-06-15T17:17:32.632108,C0331,P0308,S007,4,9672.63,3916.04,6259.41,CASH,EMP235,41033.89
18d7886e-729a-4295-b9e9-d328231da955,2025-09-07T17:17:32.632108,C0563,P0268,S013,1,25005.52,235.27,4458.64,CASH,EMP141,29228.89
3179ac12-e85c-49d8-82a2-fd18a2a98f06,2026-02-12T17:17:32.632108,C0521,P0487,S030,2,18356.22,8577.51,5064.29,WALLET,EMP194,33199.22
33772d19-a462-4e6a-a565-ab0d7cb18bf0,2025-09-14T17:17:32.632108,C0445,P0221,S029,5,15885.89,10701.01,12371.12,CASH,EMP234,81099.56
064bb531-5312-4cb9-83cd-b63becf9939e,2025-11-28T17:17:32.632108,C0718,P0437,S042,1,20094.05,4381.42,2828.27,UPI,EMP044,18540.9
d474db59-b415-42d8-a066-f22f55a41c07,2026-03-19T17:17:32.632108,C0637,P0226,S006,1,4827.96,31.76,863.32,CASH,EMP230,5659.52
1b7f7ed9-bbe6-466b-9ca2-b9966080a5b4,2026-01-22T17:17:32.632108,C0402,P0246,S023,4,2090.06,903.19,1342.27,UPI,EMP174,8799.32
6b8a6e9f-b945-4d16-99ac-cec586ed9428,2025-12-23T17:17:32.632108,C0746,P0259,S028,1,21236.99,3643.34,3166.86,WALLET,EMP150,20760.51
25cfad98-94fa-4c26-ba65-9c29dc566efd,2025-07-17T17:17:32.632108,C0909,P0371,S044,2,27417.44,2802.2,9365.88,CARD,EMP189,61398.56
88db7c09-5896-4a91-a249-3a118f17faed,2026-02-15T17:17:32.632108,C0656,P0223,S037,5,33041.97,13533.42,27301.76,CASH,EMP009,178978.19
15dd62a0-070d-445a-a5e3-e5fefbfc740b,2026-03-12T17:17:32.632108,C0801,P0210,S027,5,27960.74,27645.76,20188.43,WALLET,EMP176,132346.37
cfc535e9-6bce-4d20-bb48-751c1fd4221b,2025-09-23T17:17:32.632108,C0139,P0423,S046,3,15564.91,10520.8,6511.31,WALLET,EMP037,42685.24
15ad5f01-a55c-4ad3-b125-a744043a5ba9,2025-11-21T17:17:32.632108,C0720,P0275,S038,2,17370.28,7812.36,4847.08,UPI,EMP154,31775.28
f9d33ee3-71fa-451d-a294-b1f36154d68b,2025-07-23T17:17:32.632108,C0865,P0067,S022,1,32203.05,7892.47,4375.9,CARD,EMP276,28686.48
937db38a-17f5-4610-b8e3-e1abc10a7f7a,2026-02-03T17:17:32.632108,C0723,P0252,S028,2,24623.24,9302.29,7189.95,UPI,EMP211,47134.14
8629ad63-313d-4bd2-a0bf-0e2083245130,2025-12-11T17:17:32.632108,C0256,P0265,S042,3,18148.14,7798.76,8396.22,UPI,EMP198,55041.88
49ea405d-9392-4320-bcbb-85263b3bde5b,2026-05-25T17:17:32.632108,C0525,P0180,S015,1,36327.26,6539.73,5361.76,UPI,EMP041,35149.29
03709c87-98e3-4aae-8905-4cdd4094f3ac,2026-01-18T17:17:32.632108,C0145,P0225,S036,5,19651.18,9269.77,16017.5,UPI,EMP107,105003.63
512fa431-0768-4dba-9190-90b5e94709a0,2025-10-12T17:17:32.632108,C0881,P0189,S010,4,39991.48,18382.74,25484.97,WALLET,EMP244,167068.15
c79426b6-e06d-4ead-b824-6941dbeb64aa,2025-12-03T17:17:32.632108,C0336,P0213,S010,1,4487.75,1060.63,616.88,CARD,EMP130,4044.0
f5e64f23-9e62-4d44-91b7-be9dee4682e6,2025-10-20T17:17:32.632108,C0289,P0109,S041,5,29265.78,9444.25,24639.24,WALLET,EMP126,161523.89
e71e67b4-9b02-42d3-a9e3-f5c624ccb396,2025-12-30T17:17:32.632108,C0551,P0037,S044,2,25015.88,2453.76,8564.04,WALLET,EMP216,56142.04
d621d046-8003-46fe-aa58-fa57fe42361d,2026-03-17T17:17:32.632108,C0732,P0432,S048,1,17406.75,1951.7,2781.91,UPI,EMP229,18236.96
960e1539-2cd3-45fb-9256-9e7faa100c2a,2026-04-10T17:17:32.632108,C0888,P0183,S030,4,18810.33,16668.62,10543.09,WALLET,EMP070,69115.79
49aa53b2-c656-4536-8bc6-60a80167cb3b,2026-06-16T17:17:32.632108,C0966,P0201,S029,5,7254.13,2839.64,6017.58,WALLET,EMP254,39448.59
7b1633b2-5af8-489d-b851-a3a5420dfb2f,2025-07-22T17:17:32.632108,C0508,P0495,S050,3,4056.7,1865.91,1854.75,CASH,EMP123,12158.94
1b9ee9ff-b300-4f58-9d9f-0736e7615911,2026-01-07T17:17:32.632108,C0860,P0258,S046,3,23227.6,2409.93,12109.12,CARD,EMP229,79381.99
f4b667a2-e16a-4e54-8acc-77ebd773ac13,2025-11-11T17:17:32.632108,C0807,P0130,S002,2,6983.89,1662.86,2214.89,WALLET,EMP286,14519.81
d928a3cc-bd0a-4063-9e95-f1083215a08d,2025-11-04T17:17:32.632108,C0026,P0136,S010,1,24594.74,5892.27,3366.44,WALLET,EMP240,22068.91
8d2586df-82eb-4929-8ba6-b22b356e03c3,2026-05-23T17:17:32.632108,C0316,P0306,S029,3,25842.84,3871.02,13258.35,UPI,EMP163,86915.85
dffbfbd4-a6f3-493f-841f-b409ccc605cb,2025-09-09T17:17:32.632108,C0785,P0107,S042,2,10242.36,304.17,3632.5,UPI,EMP017,23813.05
d90e9be9-b3b9-4729-a815-d4f0fa7e0887,2025-12-29T17:17:32.632108,C0048,P0293,S018,1,11846.17,2358.3,1707.82,WALLET,EMP183,11195.69
37e250b4-01fd-474e-a86e-0cd7c96ebcd8,2026-01-13T17:17:32.632108,C0154,P0124,S048,3,21905.31,11867.5,9692.72,CARD,EMP269,63541.15
5dec961a-1c45-4c1f-8463-8f250c79aba4,2026-01-13T17:17:32.632108,C0820,P0171,S042,4,9736.68,3558.34,6369.91,CARD,EMP103,41758.29
474559ec-ede5-408c-9edb-299ec8bda345,2025-08-18T17:17:32.632108,C0134,P0483,S027,4,11068.67,10889.95,6009.25,UPI,EMP019,39393.98
e64c7b3b-313b-468d-945b-d8e43236e60a,2026-03-04T17:17:32.632108,C0030,P0438,S037,1,3592.48,62.99,635.31,CASH,EMP300,4164.8
3b3f26bb-7528-4a87-b2aa-b1a7bf5a1cb4,2025-07-20T17:17:32.632108,C0682,P0186,S027,1,25529.71,502.07,4504.98,WALLET,EMP161,29532.62
16e5e859-925d-4f05-9c6e-f7e3e5a951f3,2025-11-20T17:17:32.632108,C0089,P0281,S007,3,8100.76,3052.26,3825.0,CASH,EMP206,25075.02
c6377c76-0519-44cb-999f-1454a90f62b1,2026-05-21T17:17:32.632108,C0320,P0374,S020,4,28768.67,12907.85,18390.03,WALLET,EMP262,120556.86
4552ba67-db6a-4885-bab1-aa2c91c9c819,2025-12-09T17:17:32.632108,C0001,P0144,S047,4,5118.71,3752.41,3010.04,WALLET,EMP197,19732.47
41b3af38-38ae-42cb-863c-ceeeedbdfd5c,2025-07-08T17:17:32.632108,C0151,P0363,S040,1,24777.18,4586.1,3634.39,CARD,EMP189,23825.47
970c065d-edc1-4592-8329-1ecf5d3e9705,2025-08-25T17:17:32.632108,C0615,P0301,S024,1,5337.6,702.9,834.25,UPI,EMP142,5468.95
2fd5003b-a4c5-4acb-944d-407f9fb11271,2026-04-06T17:17:32.632108,C0719,P0120,S045,2,13545.06,24.44,4871.82,CARD,EMP255,31937.5
b9740d18-1748-4f72-8010-3eeb25f89c5a,2025-11-03T17:17:32.632108,C0293,P0438,S002,3,3592.48,749.68,1805.0,CARD,EMP274,11832.76
100ba7ef-f125-4944-aabe-901db8a27128,2026-06-03T17:17:32.632108,C0937,P0080,S005,3,6118.88,251.46,3258.93,CARD,EMP046,21364.11
e3a81c5a-bede-45ac-96d1-e7d80b2dd3e2,2026-03-05T17:17:32.632108,C0386,P0017,S020,4,7496.1,2305.26,4982.25,CARD,EMP283,32661.39
1d267a7f-2b4e-4ad1-8d48-6832e59a28f2,2026-02-24T17:17:32.632108,C0093,P0130,S030,5,6983.89,2964.52,5751.89,WALLET,EMP154,37706.82
28535626-eaf0-4ca1-afad-16d827a0b1d1,2026-02-23T17:17:32.632108,C0848,P0066,S001,2,33856.49,5540.86,11190.98,CASH,EMP053,73363.1
7f7adb85-29ca-4374-90eb-350d7d9ab236,2026-05-26T17:17:32.632108,C0802,P0259,S031,2,21236.99,8901.51,6043.04,WALLET,EMP212,39615.51
1f660030-090f-4e0c-b998-d35dfbfc9b17,2026-03-25T17:17:32.632108,C0888,P0443,S032,4,23306.88,7049.08,15512.12,UPI,EMP105,101690.56
729571f1-13f7-4b6c-b580-6b74a3f8b72a,2026-01-07T17:17:32.632108,C0079,P0259,S044,2,21236.99,91.98,7628.76,CASH,EMP101,50010.76
d38ef539-f5c3-4719-b534-b66a06e8f612,2026-05-28T17:17:32.632108,C0968,P0497,S027,3,22631.79,9072.72,10588.08,CASH,EMP108,69410.73
5ee80569-6a8f-4e26-869f-03e6cfba1e8c,2026-04-13T17:17:32.632108,C0959,P0270,S050,5,10823.96,4934.1,8853.43,UPI,EMP251,58039.13
c7a02de4-1125-4c1f-9388-9d906d8a2a9a,2025-09-15T17:17:32.632108,C0336,P0176,S040,5,11473.42,830.19,10176.64,CASH,EMP039,66713.55
aa7e65cc-e296-4548-bdee-395fba6ff03b,2025-10-15T17:17:32.632108,C0995,P0284,S025,3,25242.45,6834.51,12400.71,UPI,EMP193,81293.55
d12c06a4-b4b1-4067-9434-5731854db14b,2026-05-19T17:17:32.632108,C0777,P0318,S012,2,13144.57,3536.13,4095.54,CARD,EMP160,26848.55
ccbfaac5-7883-42f2-9818-1a4f8a43d720,2026-06-16T17:17:32.632108,C0978,P0293,S006,5,11846.17,13201.5,8285.28,UPI,EMP101,54314.63
38b6331f-42d2-48f9-ae4e-e695a6686203,2026-05-03T17:17:32.632108,C0067,P0420,S017,4,25214.88,4767.59,17296.55,CARD,EMP160,113388.48
4de444d5-80b1-4da1-9893-844f16167e77,2026-03-06T17:17:32.632108,C0106,P0353,S039,3,26830.17,11555.08,12408.38,UPI,EMP053,81343.81
14fc4f2c-fcc9-4f64-880a-5faac42a8185,2026-02-06T17:17:32.632108,C0528,P0161,S010,4,2751.89,2489.37,1533.27,UPI,EMP045,10051.46
